cluster	bpeB_CAH34806
cluster_1	bpeF_AFI68600
cluster_10	bpeA_CAH34805
cluster_11	bpeE_AFI68599
cluster_12	amrB_CAH35802
cluster_13	bpeS_CAH34723
cluster_14	amrA_CAH35803
cluster_15	omp38_CAH38341
cluster_16	bpeT_AFI68597
cluster_17	BPSL3085_CAH37096
cluster_18	folP_CAH35355
cluster_19	penA_CAH38409
cluster_2	pbp3_1_AFI64942
cluster_20	blaTEM_116_BCLK29
cluster_21	blaOXA_RRA19880
cluster_22	oxa_57_AFI70369
cluster_23	pbp1_2_AFI69151
cluster_24	ptr1_CAH37482
cluster_25	IrlR_AFI70367
cluster_26	amrR_CAH35804
cluster_27	bpeR_CAH34804
cluster_28	BCAS0292_CAR57224
cluster_29	BPSL2476_CAH36482
cluster_3	ftsI_CAH38686
cluster_30	BPSS0262_CAH37708
cluster_31	Bp1026b_II2144_AFI70368
cluster_32	Bp1026b_II2141_AFI70366
cluster_33	gyrA_CAH36528
cluster_34	pbp1_5_AFI70691
cluster_35	pbp1_4_AFI65939
cluster_36	pbp2_AFI67914
cluster_37	pbp1_3_AFI67982
cluster_38	pbp1_1_AFI68543
cluster_4	pbp3_3_AFI69561
cluster_5	oprA_CAH35801
cluster_6	oprB_CAH34807
cluster_7	oprC_AFI68601
cluster_8	norM_CAH36471
cluster_9	pbp6_AFI67681
